spending_vel_3h,spending_vel_6h,spending_vel_24h,frequency_3h,frequency_6h,frequency_24h,category_risk_score,merchant_risk_score,age_risk_score,is_enterprise,cluster,fraud
0.03829104036233471,0.006954014877930131,0.07586538883684046,0.15560184084554693,0.3053417280212906,0.18639024377533886,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.04614120900988789,0.22769553450626326,0.04969300043278614,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.11855164804103256,0.021054661935254126,-0.4425104018112873,0.15560184084554693,0.3053417280212906,-1.2443488931164806,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.3567046428210755,0.4313961376236151,6.359368343906731,-1.4993710863795822,-0.5740662587315905,1.0806022043327261,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.3294924829792512,-0.17262373239920134,-0.09900703697670217,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.42482823475384696,-0.40133243377292843,-0.07356097543804718,-1.4993710863795822,-0.5740662587315905,0.18639024377533886,-0.19424335783984187,-0.1513133480747821,-1.228782501808476,-0.04432963510420338,2,0
-0.16500802366140022,-0.2570695357402609,-0.13049761531046092,-1.4993710863795822,-0.5740662587315905,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.32310880849581053,-0.4174564920671779,0.008427785978228255,0.15560184084554693,-0.5740662587315905,0.007547851663861425,0.5679485371140799,0.19623801829907606,0.8723455087572418,-0.04432963510420338,0,0
0.0009675129080575572,0.0006940863636923975,10.098954540102016,0.15560184084554693,0.3053417280212906,1.0806022043327261,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.4035337877543405,-0.35368742230344996,-0.12002127357393683,-1.4993710863795822,-0.5740662587315905,0.18639024377533886,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.2129088803692617,-0.2993714769122331,-0.32053673092353085,0.15560184084554693,0.3053417280212906,0.18639024377533886,-0.19424335783984187,-0.1513133480747821,-0.27303444076290534,-0.04432963510420338,2,0
-0.24948686919773552,-0.23892206620908607,-0.059145233753594026,0.15560184084554693,-0.5740662587315905,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
0.14252665948245763,0.03992929487969911,0.05128107103679504,0.15560184084554693,0.3053417280212906,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.2502324078235388,-0.34451884013613165,-0.2558690186533062,0.15560184084554693,0.3053417280212906,0.007547851663861425,-0.19424335783984187,-0.1513133480747821,-0.27303444076290534,-0.04432963510420338,2,0
-0.1349069016445922,-0.157890769330338,-0.2792099633447865,0.15560184084554693,0.3053417280212906,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.04707313229214189,-0.07202225496331535,-0.21190777735938437,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
0.45621203628919205,0.176762479776781,-0.05058934949168534,0.15560184084554693,-0.5740662587315905,0.18639024377533886,0.5679485371140799,0.190871248396842,0.8723455087572418,-0.04432963510420338,1,0
0.3089215615289296,0.09566795129687926,0.13083232873528944,0.15560184084554693,0.3053417280212906,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.09590591228225727,-0.03297674125076996,0.14016378236194668,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.16668548556945748,-0.03275543064673135,-0.48431728375868544,0.15560184084554693,0.3053417280212906,-1.423191285227958,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.2286583838393561,-0.30370284159127675,-0.24562657878869046,0.15560184084554693,0.3053417280212906,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.20088707002818346,-0.1699680051507367,0.09239855799330571,-1.4993710863795822,-1.4534742454844713,0.007547851663861425,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.09264418079436812,-0.095070173583919,-0.7182930194160027,0.15560184084554693,-0.5740662587315905,-2.8539304221197774,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.13299645891597145,-0.362350151661537,0.005140849146674916,0.15560184084554693,-0.5740662587315905,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
0.013035919413248347,0.037305183431811495,-0.02261960986138844,0.15560184084554693,0.3053417280212906,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.2978070913826113,-0.3482495046042129,0.1286656587639284,0.15560184084554693,0.3053417280212906,0.3652326358868163,0.09359125220179934,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.12600703429906537,-0.20610486521020174,-0.12057525169161427,0.15560184084554693,-0.5740662587315905,-0.17129454044761602,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.031370224986160315,0.12165613937114028,-0.057741822522144284,0.15560184084554693,0.3053417280212906,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.20438178233663645,-0.13541193512011965,-0.14562737323547642,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,-1.228782501808476,-0.04432963510420338,2,0
-0.15401132893080152,-0.18312017819075205,-0.17173820851534413,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
0.5633832137484153,0.32409211046541364,-0.016821305563030166,1.810574768070676,1.1847497147741717,0.7229174201097712,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.4927188458660592,-0.5761045793623624,-0.33370909949941896,-1.4993710863795822,-1.4534742454844713,-0.35013693255909345,-0.19424335783984187,-0.1513133480747821,-1.228782501808476,-0.04432963510420338,2,0
-0.0947410081794399,-0.05561365446387333,-0.07301930794520714,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.13201793946960444,0.6022795397420827,0.5203651198364592,0.15560184084554693,1.1847497147741717,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.34109492784331485,-0.310468622914746,-0.29097892068922493,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.08467623673109542,-0.10616731958643186,0.09920633352832076,0.15560184084554693,-0.5740662587315905,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.16733783186703535,-0.027001354941724696,-0.205974056187816,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.4765033807548376,-0.1595031751597631,-0.343077485000588,-3.154344013604711,-1.4534742454844713,-0.17129454044761602,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
0.050406043031638356,-0.12987917001915178,-0.15345693063198548,0.15560184084554693,0.3053417280212906,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.11459097409145254,-0.19276299736672473,-0.14597207073092006,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
1.297878548656995,0.9603600970767289,0.5442600426456171,1.810574768070676,1.1847497147741717,0.9017598122212486,1.4893015266879328,-0.1513133480747821,-2.504132475134201,-0.04432963510420338,1,0
-0.039524553705883744,-0.0003808508559245152,-0.16452418236069896,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
0.13185613790064793,0.05311308372029138,-0.0813166690855328,1.810574768070676,1.1847497147741717,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,-0.27303444076290534,-0.04432963510420338,2,0
-0.25363392780376637,-0.23300991150119457,-0.5862123255368406,0.15560184084554693,0.3053417280212906,-1.780876069450913,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.1946431840370809,-0.3993722541371569,0.020049015824619192,0.15560184084554693,0.3053417280212906,0.5440750279982938,0.5679485371140799,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.34421687083886604,-0.38090862660021246,-0.2707156322070643,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,-0.27303444076290534,-0.04432963510420338,2,0
-0.30763888201039213,-0.2682299133439278,-0.08789054274863961,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.30400438120960116,-0.3031021413803143,-0.2691398722278925,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.3771137627024366,-0.16569987207284723,-0.1720213528866017,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,-0.27303444076290534,-0.04432963510420338,2,0
-0.07018482969204395,-0.1521050778247545,-0.7405013866224534,0.15560184084554693,-0.5740662587315905,-2.8539304221197774,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
0.743756965028699,0.4498281493599828,-0.0697569923633282,0.15560184084554693,0.3053417280212906,0.3652326358868163,0.541090556754048,0.4228883004365929,0.8723455087572418,-0.04432963510420338,1,0
0.16484622209244348,-0.15058751939706036,-0.039965280257114044,1.810574768070676,0.3053417280212906,-0.17129454044761602,-0.19424335783984187,-0.1513133480747821,7.915753725720461,-0.04432963510420338,0,0
-0.21388739981562832,-0.12643304775626316,-0.21844471914797925,0.15560184084554693,0.3053417280212906,-1.065506501005003,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.14604338486752874,-0.3352870263676594,-0.20620795805972436,0.15560184084554693,-0.5740662587315905,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.27795712547059864,-0.16958861554381327,-0.5053438309807574,0.15560184084554693,0.3053417280212906,-1.9597184615623904,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.10121787499110586,-0.20544093339808564,-0.12846636221230984,0.15560184084554693,-0.5740662587315905,0.007547851663861425,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.2547988319065837,-0.2591245627777633,-0.09013107646902424,0.15560184084554693,0.3053417280212906,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,-2.504132475134201,-0.04432963510420338,2,0
-0.11468416641967794,-0.04571790888328484,-0.19070888138959055,0.15560184084554693,0.3053417280212906,0.18639024377533886,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.2539601009525552,-0.2676608289335425,-0.14765862633362722,0.15560184084554693,0.3053417280212906,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.2575946017533463,-0.35213824807517885,0.0608218052856861,0.15560184084554693,0.3053417280212906,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.06286923192634926,0.02054880912602278,-0.12279116416232451,0.15560184084554693,0.3053417280212906,0.18639024377533886,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
0.49600516044144294,0.024975021206797256,-0.26185198232422363,-1.4993710863795822,-3.2122902189902334,-2.8539304221197774,1.4893015266879328,0.476681645767345,-0.19287209461954624,-0.04432963510420338,1,0
8.218578991615972e-05,-0.03392521526807888,0.36404480565269537,0.15560184084554693,0.3053417280212906,0.5440750279982938,0.09359125220179934,-0.1513133480747821,-0.27303444076290534,-0.04432963510420338,2,0
-0.1504234242941232,-0.3514427004624857,-0.21891252289179597,-1.4993710863795822,-1.4534742454844713,0.007547851663861425,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.24725025332032563,-0.30452485240627825,-0.10156764694285617,0.15560184084554693,-1.4534742454844713,0.18639024377533886,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
0.12123221248295102,-0.05785837630483741,0.189578630458783,0.15560184084554693,0.3053417280212906,0.7229174201097712,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.4582842805867697,-0.31151194433378565,-0.12591806287099322,-3.154344013604711,-1.4534742454844713,-0.5289793246705708,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
0.789793975172052,0.47129527795173815,0.36408173752720746,1.810574768070676,1.1847497147741717,0.7229174201097712,1.4893015266879328,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,1,0
0.5716773309604769,0.8764201465449006,0.11625654892795152,1.810574768070676,2.0641577015270527,0.9017598122212486,0.541090556754048,0.4228883004365929,0.4283057804286352,-0.04432963510420338,1,0
-0.23261905778893602,-0.18988595951422138,-0.16233289113966343,0.15560184084554693,0.3053417280212906,0.7229174201097712,0.5679485371140799,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.17535237209442073,-0.04641345649597795,-0.2153670629386596,0.15560184084554693,0.3053417280212906,0.007547851663861425,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.06081900070539008,-0.1890955644997974,-0.19818143066581875,-1.4993710863795822,-0.5740662587315905,0.18639024377533886,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.1490721355348547,-0.2620016006302666,-0.6504737871874349,0.15560184084554693,-0.5740662587315905,-2.317403245785345,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.2876025314419289,-0.2484068063821739,0.07346481699357121,1.810574768070676,1.1847497147741717,0.9017598122212486,-0.19424335783984187,-0.1513133480747821,-1.228782501808476,-0.04432963510420338,2,0
0.14182771702076716,0.609740868678245,1.220888915576961,1.810574768070676,1.1847497147741717,0.7229174201097712,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.27367027837222974,-0.33885961183285596,-0.14778173258200017,-1.4993710863795822,-0.5740662587315905,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.24044721335987052,-0.20597840200789394,-0.07789431538076938,0.15560184084554693,0.3053417280212906,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.04222713122442073,-0.18514358942767742,-0.1464644957244113,0.15560184084554693,-0.5740662587315905,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.018929049168067622,-0.07053631233619816,0.031744109420034014,1.810574768070676,1.1847497147741717,0.9017598122212486,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.24566598374049364,-0.3232730221484147,-0.1791861365418979,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.21053247599951344,-0.06462415762830684,-0.07831287662523675,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.08784477589075937,-0.1978847570601922,-0.07718029914020717,0.15560184084554693,-0.5740662587315905,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,-1.228782501808476,-0.04432963510420338,2,0
-0.04413757395304152,0.10708125530516169,-0.19326949135574456,0.15560184084554693,0.3053417280212906,0.007547851663861425,-0.19424335783984187,-0.1513133480747821,-0.27303444076290534,-0.04432963510420338,2,0
-0.11668780147652372,0.013751412001976859,0.5816720315261069,0.15560184084554693,0.3053417280212906,0.9017598122212486,-0.19424335783984187,-0.1513133480747821,-0.27303444076290534,-0.04432963510420338,2,0
-0.10345449086851588,-0.037750727137890946,-0.29691264186079314,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,-0.27303444076290534,-0.04432963510420338,2,0
0.07449625987790721,-0.09728327962430633,0.0016200104432130763,0.15560184084554693,0.3053417280212906,-1.2443488931164806,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.17684344934602733,-0.4315571391245019,-0.849314999559159,-3.154344013604711,-4.091698205743114,-3.5692999905656873,3.8093871878686762,2.975009556052329,0.8723455087572418,-0.04432963510420338,1,0
0.09029235951211438,-0.05434902244079483,-0.11946729545625923,0.15560184084554693,-1.4534742454844713,0.18639024377533886,-0.19424335783984187,-0.1513133480747821,-2.504132475134201,-0.04432963510420338,2,0
-0.3172376918176096,-0.12712859536895627,-0.11105913869239789,0.15560184084554693,1.1847497147741717,0.7229174201097712,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.12008932145675177,-0.19914938908327062,-0.2861654663778489,0.15560184084554693,-1.4534742454844713,-2.138560853673868,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.2999971110959086,0.10632247609131472,0.07682561757414816,-1.4993710863795822,-0.5740662587315905,0.18639024377533886,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.33126313721553396,-0.40424108742600867,-0.38941467688810466,-1.4993710863795822,-1.4534742454844713,-0.17129454044761602,-0.19424335783984187,-0.1513133480747821,-0.27303444076290534,-0.04432963510420338,2,0
-0.16333056175334268,-0.21783432722425383,-0.06297383807798769,0.15560184084554693,0.3053417280212906,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.24533981059170484,-0.27022170878027624,-0.083360232808521,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.04208734273208248,0.7000988267271963,-0.0527190875885347,0.15560184084554693,-0.5740662587315905,-2.4962456378968225,0.09359125220179934,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
0.4460540725126223,0.6895707651350687,0.19710042223436025,0.15560184084554693,1.1847497147741717,0.18639024377533886,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.23960848240584187,-0.4741436225016667,-0.5383855480440132,-3.154344013604711,-4.091698205743114,-1.9597184615623904,0.10730107365868137,0.0841542486584696,-0.19287209461954624,-0.04432963510420338,2,0
-0.26467721869847755,-0.4125560429777491,-0.3131380453963264,-1.4993710863795822,-1.4534742454844713,-0.5289793246705708,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.3764148202407458,-0.5669676129956206,-0.9020414057372234,-1.4993710863795822,-3.2122902189902334,-3.39045759845421,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
0.318194198187358,-0.09567087379488123,-0.7185269212879111,0.15560184084554693,-2.3328822322373526,-3.2116152063427323,-0.19424335783984187,-0.1513133480747821,-1.228782501808476,-0.04432963510420338,2,0
-0.44710120119972013,-0.31265011315455615,0.012034799055550827,0.15560184084554693,0.3053417280212906,0.7229174201097712,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.2595050444819672,-0.2439805943013998,0.1686875001099213,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
0.10394503559713718,-0.07157963375523786,0.2446686766056048,0.15560184084554693,0.3053417280212906,0.7229174201097712,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
0.05809441011023476,-0.08703976023737124,0.4041897532470611,0.15560184084554693,0.3053417280212906,0.9017598122212486,0.5679485371140799,0.19623801829907606,0.8723455087572418,-0.04432963510420338,0,0
-0.1235374376010921,-0.02776013415557167,-0.21502236544321582,0.15560184084554693,0.3053417280212906,-0.17129454044761602,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.3822859369189468,-0.43784868343931693,-0.26788418849449025,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
0.0899195901992128,-0.17170687418246952,-0.22751764965305357,0.15560184084554693,-0.5740662587315905,0.18639024377533886,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.27772414465003514,-0.3049042420132011,-0.2266435952896069,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.25163029274691995,-0.20357560116404502,-0.3604600872708254,0.15560184084554693,0.3053417280212906,-1.065506501005003,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
1.9699350236545494,1.443986998502483,0.058704377813674005,1.810574768070676,1.1847497147741717,-2.138560853673868,0.541090556754048,0.4228883004365929,-0.19287209461954624,-0.04432963510420338,1,0
0.3449869925521638,0.632599092495387,-0.06019163686476274,0.15560184084554693,-0.5740662587315905,-2.138560853673868,0.5679485371140799,1.0135264491802871,-2.504132475134201,-0.04432963510420338,1,0
0.08717041651656302,-0.15596220549514359,0.10799611966213767,0.15560184084554693,-0.5740662587315905,0.18639024377533886,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.1484197892372769,-0.1688614521305432,-0.29137286068401774,0.15560184084554693,0.3053417280212906,0.5440750279982938,1.4893015266879328,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.27888904875285275,-0.07439344000658733,0.12898573500969765,0.15560184084554693,2.0641577015270527,-1.423191285227958,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.10117127882699332,-0.12210168307721965,-0.11435838614878863,0.15560184084554693,0.3053417280212906,0.7229174201097712,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.17921985371577528,-0.26775567633527336,-0.22580647280067187,0.15560184084554693,-0.5740662587315905,0.007547851663861425,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.35404866146664704,-0.3421792708934366,-0.19260471761453157,0.15560184084554693,-0.5740662587315905,0.007547851663861425,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
0.2150302908418281,-0.10787457281758757,0.6565329411615981,1.810574768070676,0.3053417280212906,0.7229174201097712,0.5679485371140799,0.190871248396842,0.4283057804286352,-0.04432963510420338,0,0
-0.34016300456106086,-0.2406925510413958,-0.2586265986168566,0.15560184084554693,0.3053417280212906,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.1568070987775637,-0.1301320964237673,-0.013386641233429478,-1.4993710863795822,-0.5740662587315905,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.022470357640633345,-0.21233317792386291,-0.13195026904125973,0.15560184084554693,0.3053417280212906,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.04423076628126704,0.005784230256582695,-0.10617182063199838,0.15560184084554693,0.3053417280212906,0.7229174201097712,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.38694555333021724,-0.31337727656782627,-0.08583466840081413,0.15560184084554693,0.3053417280212906,-2.138560853673868,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
0.21172196318982542,0.07856380318474394,0.2459859134631935,0.15560184084554693,0.3053417280212906,0.7229174201097712,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
0.173606300945632,-0.07755502006428332,-0.15977228117350956,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,0.4283057804286352,-0.04432963510420338,0,0
-0.3025133039579945,-0.22927924703311328,-0.3248577602414156,0.15560184084554693,0.3053417280212906,0.3652326358868163,-0.19424335783984187,-0.1513133480747821,-0.19287209461954624,-0.04432963510420338,2,0
-0.40609657678053934,-0.2906139001524153,-0.20311799122556745,0.15560184084554693,0.3053417280212906,0.5440750279982938,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
-0.2423110599243788,-0.3107215493193617,-0.07428730230344667,0.15560184084554693,0.3053417280212906,0.9017598122212486,-0.19424335783984187,-0.1513133480747821,0.8723455087572418,-0.04432963510420338,0,0
